"txn_id","uid","approver_uid","points","time_stamp","changed","status","description","reference","expirydate","expired","parent_txn_id","tid","entity_id","entity_type","operation"
"964","1845","0","55","1647859484","1647859484","0",NULL,NULL,"0","0","0","0","0",NULL,NULL
"965","1845","0","21","1647859514","1647859514","0",NULL,NULL,"0","0","0","0","0",NULL,NULL
"966","1839","0","36","1647859566","1647859566","0",NULL,NULL,"0","0","0","0","0",NULL,NULL
"967","1839","0","40","1647859596","1647859596","0",NULL,NULL,"0","0","0","0","0",NULL,NULL
"968","1839","0","-110","1647859601","1647859601","0",NULL,NULL,"0","0","0","0","0",NULL,NULL
"969","1839","0","98","1647859606","1647859606","0",NULL,NULL,"0","0","0","0","0",NULL,NULL
"970","1839","0","55","1647859629","1647859629","0",NULL,NULL,"0","0","0","0","0",NULL,NULL
"971","1839","0","37","1647859635","1647859635","0",NULL,NULL,"0","0","0","0","0",NULL,NULL
"972","1","0","31","1647860435","1647860435","0",NULL,NULL,"0","0","0","0","0",NULL,NULL
"973","1","0","-120","1647860441","1647860441","0",NULL,NULL,"0","0","0","0","0",NULL,NULL
"974","1","0","42","1647865890","1647865890","0",NULL,NULL,"0","0","0","0","0",NULL,NULL
"975","1","0","-127","1647865896","1647865896","0",NULL,NULL,"0","0","0","0","0",NULL,NULL
"976","1","0","85","1647865903","1647865903","0",NULL,NULL,"0","0","0","0","0",NULL,NULL
"977","1","0","-95","1647865909","1647865909","0",NULL,NULL,"0","0","0","0","0",NULL,NULL
"978","1","0","107","1647865912","1647865912","0",NULL,NULL,"0","0","0","0","0",NULL,NULL
"979","1","0","-112","1647865949","1647865949","0",NULL,NULL,"0","0","0","0","0",NULL,NULL
"980","1","0","-63","1647865951","1647865951","0",NULL,NULL,"0","0","0","0","0",NULL,NULL
"981","1","0","121","1647865953","1647865953","0",NULL,NULL,"0","0","0","0","0",NULL,NULL
"982","1","0","68","1647865959","1647865959","0",NULL,NULL,"0","0","0","0","0",NULL,NULL
"983","1","0","-118","1647867415","1647867415","0",NULL,NULL,"0","0","0","0","0",NULL,NULL
"984","1","0","-67","1647867424","1647867424","0",NULL,NULL,"0","0","0","0","0",NULL,NULL
"985","1","0","120","1647867427","1647867427","0",NULL,NULL,"0","0","0","0","0",NULL,NULL
"986","1","0","-91","1647867438","1647867438","0",NULL,NULL,"0","0","0","0","0",NULL,NULL
"987","1","0","-51","1647867440","1647867440","0",NULL,NULL,"0","0","0","0","0",NULL,NULL
"988","1","0","127","1647867442","1647867442","0",NULL,NULL,"0","0","0","0","0",NULL,NULL
"989","1","0","56","1647867451","1647867451","0",NULL,NULL,"0","0","0","0","0",NULL,NULL
"990","1839","0","-113","1647867518","1647867518","0",NULL,NULL,"0","0","0","0","0",NULL,NULL
"991","1839","0","97","1647867527","1647867527","0",NULL,NULL,"0","0","0","0","0",NULL,NULL
"992","1839","0","-117","1647867549","1647867549","0",NULL,NULL,"0","0","0","0","0",NULL,NULL
"993","1839","0","93","1647867555","1647867555","0",NULL,NULL,"0","0","0","0","0",NULL,NULL
"994","1839","0","63","1647867564","1647867564","0",NULL,NULL,"0","0","0","0","0",NULL,NULL
"995","1839","0","52","1647867572","1647867572","0",NULL,NULL,"0","0","0","0","0",NULL,NULL
"996","1840","0","-113","1647867618","1647867618","0",NULL,NULL,"0","0","0","0","0",NULL,NULL
"997","1840","0","-63","1647867643","1647867643","0",NULL,NULL,"0","0","0","0","0",NULL,NULL
"998","1840","0","121","1647867645","1647867645","0",NULL,NULL,"0","0","0","0","0",NULL,NULL
"999","1840","0","59","1647867651","1647867651","0",NULL,NULL,"0","0","0","0","0",NULL,NULL
"1000","1840","0","-118","1647867659","1647867659","0",NULL,NULL,"0","0","0","0","0",NULL,NULL
"1001","1840","0","92","1647867668","1647867668","0",NULL,NULL,"0","0","0","0","0",NULL,NULL
"1002","1840","0","45","1647867676","1647867676","0",NULL,NULL,"0","0","0","0","0",NULL,NULL
"1003","1840","0","51","1647867731","1647867731","0",NULL,NULL,"0","0","0","0","0",NULL,NULL
"1004","1840","0","-132","1647867740","1647867740","0",NULL,NULL,"0","0","0","0","0",NULL,NULL
"1005","1840","0","-80","1647867743","1647867743","0",NULL,NULL,"0","0","0","0","0",NULL,NULL
"1006","1840","0","114","1647867747","1647867747","0",NULL,NULL,"0","0","0","0","0",NULL,NULL
"1007","1840","0","-89","1647867772","1647867772","0",NULL,NULL,"0","0","0","0","0",NULL,NULL
"1008","1840","0","110","1647867774","1647867774","0",NULL,NULL,"0","0","0","0","0",NULL,NULL
"1009","1840","0","46","1647867778","1647867778","0",NULL,NULL,"0","0","0","0","0",NULL,NULL
"1010","1","0","48","1647867872","1647867872","0",NULL,NULL,"0","0","0","0","0",NULL,NULL
"1011","1","0","54","1647867886","1647867886","0",NULL,NULL,"0","0","0","0","0",NULL,NULL
"1012","1","0","-101","1647867896","1647867896","0",NULL,NULL,"0","0","0","0","0",NULL,NULL
"1013","1","0","104","1647867901","1647867901","0",NULL,NULL,"0","0","0","0","0",NULL,NULL
"1104","1839","0","35","1647873872","1647873872","0",NULL,NULL,"0","0","0","0","0",NULL,NULL
"1105","1839","0","-119","1647873882","1647873882","0",NULL,NULL,"0","0","0","0","0",NULL,NULL
"1106","1839","0","92","1647873885","1647873885","0",NULL,NULL,"0","0","0","0","0",NULL,NULL
"1107","1839","0","49","1647873892","1647873892","0",NULL,NULL,"0","0","0","0","0",NULL,NULL
"1108","1839","0","51","1647873943","1647873943","0",NULL,NULL,"0","0","0","0","0",NULL,NULL
"1109","1839","0","42","1647873948","1647873948","0",NULL,NULL,"0","0","0","0","0",NULL,NULL
"1110","1839","0","34","1647873953","1647873953","0",NULL,NULL,"0","0","0","0","0",NULL,NULL
"1111","1839","0","56","1647873968","1647873968","0",NULL,NULL,"0","0","0","0","0",NULL,NULL
"1112","1839","0","-126","1647873974","1647873974","0",NULL,NULL,"0","0","0","0","0",NULL,NULL
"1113","1839","0","86","1647873976","1647873976","0",NULL,NULL,"0","0","0","0","0",NULL,NULL
"1114","1839","0","33","1647873983","1647873983","0",NULL,NULL,"0","0","0","0","0",NULL,NULL
"1115","1840","0","-128","1647874065","1647874065","0",NULL,NULL,"0","0","0","0","0",NULL,NULL
"1116","1840","0","-77","1647874068","1647874068","0",NULL,NULL,"0","0","0","0","0",NULL,NULL
"1117","1840","0","-44","1647874070","1647874070","0",NULL,NULL,"0","0","0","0","0",NULL,NULL
"1118","1840","0","130","1647874073","1647874073","0",NULL,NULL,"0","0","0","0","0",NULL,NULL
"1119","1840","0","74","1647874080","1647874080","0",NULL,NULL,"0","0","0","0","0",NULL,NULL
"1120","1840","0","24","1647874088","1647874088","0",NULL,NULL,"0","0","0","0","0",NULL,NULL
"1121","1840","0","46","1647874093","1647874093","0",NULL,NULL,"0","0","0","0","0",NULL,NULL
"1122","1839","0","42","1647877347","1647877347","0",NULL,NULL,"0","0","0","0","0",NULL,NULL
"1123","1839","0","-130","1647877353","1647877353","0",NULL,NULL,"0","0","0","0","0",NULL,NULL
"1124","1839","0","81","1647877356","1647877356","0",NULL,NULL,"0","0","0","0","0",NULL,NULL
"1125","1839","0","47","1647877362","1647877362","0",NULL,NULL,"0","0","0","0","0",NULL,NULL
"1126","1840","0","47","1647877425","1647877425","0",NULL,NULL,"0","0","0","0","0",NULL,NULL
"1127","1840","0","37","1647877433","1647877433","0",NULL,NULL,"0","0","0","0","0",NULL,NULL
"1128","1840","0","-51","1647877438","1647877438","0",NULL,NULL,"0","0","0","0","0",NULL,NULL
"1135","1840","0","38","1647938827","1647938827","0",NULL,NULL,"0","0","0","0","0",NULL,NULL
"1136","1840","0","40","1647938834","1647938834","0",NULL,NULL,"0","0","0","0","0",NULL,NULL
"1137","1840","0","-52","1647938840","1647938840","0",NULL,NULL,"0","0","0","0","0",NULL,NULL
"1138","1840","0","-100","1647943552","1647943552","0",NULL,NULL,"0","0","0","0","0",NULL,NULL
"1139","1840","0","39","1647947533","1647947533","0",NULL,NULL,"0","0","0","0","0",NULL,NULL
"1140","1840","0","42","1647947539","1647947539","0",NULL,NULL,"0","0","0","0","0",NULL,NULL
"1141","1840","0","49","1647947574","1647947574","0",NULL,NULL,"0","0","0","0","0",NULL,NULL
"1142","1845","0","42","1647947775","1647947775","0",NULL,NULL,"0","0","0","0","0",NULL,NULL
"1143","1845","0","-123","1647947780","1647947780","0",NULL,NULL,"0","0","0","0","0",NULL,NULL
"1144","1845","0","89","1647947783","1647947783","0",NULL,NULL,"0","0","0","0","0",NULL,NULL
"1149","1845","0","40","1647962407","1647962407","0",NULL,NULL,"0","0","0","0","0",NULL,NULL
"1150","1845","0","38","1647962411","1647962411","0",NULL,NULL,"0","0","0","0","0",NULL,NULL
"1156","1840","0","-110","1647963764","1647963764","0",NULL,NULL,"0","0","0","0","0",NULL,NULL
"1157","1840","0","-62","1647963766","1647963766","0",NULL,NULL,"0","0","0","0","0",NULL,NULL
"1158","1840","0","-38","1647963768","1647963768","0",NULL,NULL,"0","0","0","0","0",NULL,NULL
"1159","1840","0","133","1647963773","1647963773","0",NULL,NULL,"0","0","0","0","0",NULL,NULL
"1160","1840","0","43","1647963781","1647963781","0",NULL,NULL,"0","0","0","0","0",NULL,NULL
"1161","1840","0","-67","1647963802","1647963802","0",NULL,NULL,"0","0","0","0","0",NULL,NULL
"1171","1840","0","-125","1648128022","1648128022","0",NULL,NULL,"0","0","0","0","0",NULL,NULL
"1172","1840","0","87","1648128027","1648128027","0",NULL,NULL,"0","0","0","0","0",NULL,NULL
"1173","1840","0","78","1648128039","1648128039","0",NULL,NULL,"0","0","0","0","0",NULL,NULL
"1174","1840","0","49","1648128043","1648128043","0",NULL,NULL,"0","0","0","0","0",NULL,NULL
"1175","1","0","46","1648129262","1648129262","0",NULL,NULL,"0","0","0","0","0",NULL,NULL
"1176","1","0","42","1648129268","1648129268","0",NULL,NULL,"0","0","0","0","0",NULL,NULL
"1177","1840","0","55","1648134035","1648134035","0",NULL,NULL,"0","0","0","0","0",NULL,NULL
"1178","1840","0","41","1648134047","1648134047","0",NULL,NULL,"0","0","0","0","0",NULL,NULL
"1179","1840","0","53","1648134051","1648134051","0",NULL,NULL,"0","0","0","0","0",NULL,NULL
"1180","1840","0","-107","1648231018","1648231018","0",NULL,NULL,"0","0","0","0","0",NULL,NULL
"1181","1840","0","100","1648231025","1648231025","0",NULL,NULL,"0","0","0","0","0",NULL,NULL
"1182","1840","0","48","1648231163","1648231163","0",NULL,NULL,"0","0","0","0","0",NULL,NULL
"1183","1840","0","34","1648231169","1648231169","0",NULL,NULL,"0","0","0","0","0",NULL,NULL
"1184","1840","0","-77","1648231173","1648231173","0",NULL,NULL,"0","0","0","0","0",NULL,NULL
"1185","1","0","-136","1648382555","1648382555","0",NULL,NULL,"0","0","0","0","0",NULL,NULL
"1186","1","0","-86","1648382558","1648382558","0",NULL,NULL,"0","0","0","0","0",NULL,NULL
"1187","1","0","111","1648382561","1648382561","0",NULL,NULL,"0","0","0","0","0",NULL,NULL
"1188","1","0","-119","1648382570","1648382570","0",NULL,NULL,"0","0","0","0","0",NULL,NULL
"1189","1","0","92","1648382572","1648382572","0",NULL,NULL,"0","0","0","0","0",NULL,NULL
"1190","1840","0","-108","1648384150","1648384150","0",NULL,NULL,"0","0","0","0","0",NULL,NULL
"1191","1840","0","100","1648384190","1648384190","0",NULL,NULL,"0","0","0","0","0",NULL,NULL
"1192","1840","0","-117","1648384622","1648384622","0",NULL,NULL,"0","0","0","0","0",NULL,NULL
"1193","1840","0","-66","1648384624","1648384624","0",NULL,NULL,"0","0","0","0","0",NULL,NULL
"1194","1840","0","-40","1648384626","1648384626","0",NULL,NULL,"0","0","0","0","0",NULL,NULL
"1195","1840","0","132","1648384628","1648384628","0",NULL,NULL,"0","0","0","0","0",NULL,NULL
"1196","1840","0","52","1648386787","1648386787","0",NULL,NULL,"0","0","0","0","0",NULL,NULL
"1197","1839","0","36","1648388469","1648388469","0",NULL,NULL,"0","0","0","0","0",NULL,NULL
"1198","1839","0","-132","1648388475","1648388475","0",NULL,NULL,"0","0","0","0","0",NULL,NULL
"1199","1839","0","79","1648388481","1648388481","0",NULL,NULL,"0","0","0","0","0",NULL,NULL
"1200","1839","0","-81","1648388487","1648388487","0",NULL,NULL,"0","0","0","0","0",NULL,NULL
"1201","1840","0","46","1648388508","1648388508","0",NULL,NULL,"0","0","0","0","0",NULL,NULL
"1202","1840","0","-122","1648388515","1648388515","0",NULL,NULL,"0","0","0","0","0",NULL,NULL
"1203","1840","0","90","1648388518","1648388518","0",NULL,NULL,"0","0","0","0","0",NULL,NULL
"1204","1840","0","72","1648388522","1648388522","0",NULL,NULL,"0","0","0","0","0",NULL,NULL
"1205","1845","0","-108","1648388553","1648388553","0",NULL,NULL,"0","0","0","0","0",NULL,NULL
"1206","1845","0","100","1648388557","1648388557","0",NULL,NULL,"0","0","0","0","0",NULL,NULL
"1207","1845","0","-118","1648388561","1648388561","0",NULL,NULL,"0","0","0","0","0",NULL,NULL
"1208","1845","0","93","1648388562","1648388562","0",NULL,NULL,"0","0","0","0","0",NULL,NULL
"1209","1845","0","48","1648452461","1648452461","0","(question_nid, question_vid): (5211,5248)",NULL,"0","0","0","0","0",NULL,NULL
"1210","1845","0","40","1648452511","1648452511","0","(question_nid, question_vid): (5209,5246)",NULL,"0","0","0","0","0",NULL,NULL
"1211","1845","0","-119","1648452906","1648452906","0","(question_nid, question_vid): (5172,5209)",NULL,"0","0","0","0","0",NULL,NULL
"1212","1845","0","92","1648452955","1648452955","0","(question_nid, question_vid): (5172,5209)",NULL,"0","0","0","0","0",NULL,NULL
"1213","1845","0","-118","1648452999","1648452999","0","(question_nid, question_vid): (5193,5230)",NULL,"0","0","0","0","0",NULL,NULL
"1214","1845","0","93","1648453033","1648453033","0","(question_nid, question_vid): (5193,5230)",NULL,"0","0","0","0","0",NULL,NULL
"1215","1","0","-112","1648453406","1648453406","0","(question_nid, question_vid): (4832,4869)",NULL,"0","0","0","0","0",NULL,NULL
"1216","1","0","97","1648453411","1648453411","0","(question_nid, question_vid): (4832,4869)",NULL,"0","0","0","0","0",NULL,NULL
"1217","1","0","-110","1648453420","1648453420","0","(question_nid, question_vid): (5113,5150)",NULL,"0","0","0","0","0",NULL,NULL
"1218","1","0","-62","1648453425","1648453425","0","(question_nid, question_vid): (5113,5150)",NULL,"0","0","0","0","0",NULL,NULL
"1219","1","0","-38","1648453430","1648453430","0","(question_nid, question_vid): (5113,5150)",NULL,"0","0","0","0","0",NULL,NULL
"1220","1","0","133","1648453435","1648453435","0","(question_nid, question_vid): (5113,5150)",NULL,"0","0","0","0","0",NULL,NULL
"1247","1","0","44","1648711821","1648711821","0","(question_nid, question_vid): (4845,4882)",NULL,"0","0","0","0","0","2",NULL
"1248","1","0","43","1648711827","1648711827","0","(question_nid, question_vid): (5116,5153)",NULL,"0","0","0","0","0","2",NULL
"1249","1","0","51","1648712334","1648712334","0","(question_nid, question_vid): (4832,4869)",NULL,"0","0","0","0","0","2",NULL
"1250","1","0","-118","1648712356","1648712356","0","(question_nid, question_vid): (4838,4875)",NULL,"0","0","0","0","0","2",NULL
"1251","1","0","93","1648712364","1648712364","0","(question_nid, question_vid): (4838,4875)",NULL,"0","0","0","0","0","2",NULL
"1252","1","0","51","1648712557","1648712557","0","(question_nid, question_vid): (4838,4875)",NULL,"0","0","0","0","0","2",NULL
"1253","1","0","-121","1648712619","1648712619","0","(question_nid, question_vid): (5111,5148)",NULL,"0","0","0","0","0","2",NULL
"1254","1","0","90","1648712623","1648712623","0","(question_nid, question_vid): (5111,5148)",NULL,"0","0","0","0","0","2",NULL
"1276","1839","0","45","1648717698","1648717698","0","(question_nid, question_vid): (5099,5136)",NULL,"0","0","0","0","0","2",NULL
"1277","1839","0","37","1648717703","1648717703","0","(question_nid, question_vid): (4842,4879)",NULL,"0","0","0","0","0","2",NULL
"1278","1839","0","-122","1648719545","1648719545","0","(question_nid, question_vid): (4841,4878)",NULL,"0","0","0","0","0","2",NULL
"1279","1839","0","90","1648719653","1648719653","0","(question_nid, question_vid): (4841,4878)",NULL,"0","0","0","0","0","2",NULL
"1280","1839","0","-105","1648719660","1648719660","0","(question_nid, question_vid): (4823,4860)",NULL,"0","0","0","0","0","2",NULL
"1281","1839","0","101","1648719663","1648719663","0","(question_nid, question_vid): (4823,4860)",NULL,"0","0","0","0","0","2",NULL
"1282","1839","0","-32","1648719669","1648719669","0","Feedback gebruiker",NULL,"0","0","0","0","0","3",NULL
"1292","1915","0","1500","1648730908","1648730908","0","Startpakket punten",NULL,"0","0","0","0","0",NULL,"Toevoegen"
"1296","1915","0","-99","1648736089","1648736089","0","(question_nid, question_vid): (4861,4898)",NULL,"0","0","0","0","0","2",NULL
"1297","1915","0","105","1648736092","1648736092","0","(question_nid, question_vid): (4861,4898)",NULL,"0","0","0","0","0","2",NULL
"1327","1840","0","47","1648824637","1648824637","0","(question_nid, question_vid): (4844,4881)",NULL,"0","0","0","0","0","2",NULL
"1328","1840","0","-121","1648824643","1648824643","0","(question_nid, question_vid): (4824,4861)",NULL,"0","0","0","0","0","2",NULL
"1329","1840","0","90","1648824646","1648824646","0","(question_nid, question_vid): (4824,4861)",NULL,"0","0","0","0","0","2",NULL
"1330","1840","0","37","1648824651","1648824651","0","Feedback gebruiker",NULL,"0","0","0","0","0","3",NULL
"1331","1840","0","43","1648825433","1648825433","0","(question_nid, question_vid): (4824,4861)",NULL,"0","0","0","0","0","2",NULL
"1332","1840","0","-114","1648825437","1648825437","0","(question_nid, question_vid): (4832,4869)",NULL,"0","0","0","0","0","2",NULL
"1333","1840","0","96","1648825440","1648825440","0","(question_nid, question_vid): (4832,4869)",NULL,"0","0","0","0","0","2",NULL
"1334","1840","0","-98","1648825477","1648825477","0","Feedback gebruiker",NULL,"0","0","0","0","0","3",NULL
"1335","1840","0","-114","1648825490","1648825490","0","(question_nid, question_vid): (4845,4882)",NULL,"0","0","0","0","0","2",NULL
"1336","1840","0","-64","1648825493","1648825493","0","(question_nid, question_vid): (4845,4882)",NULL,"0","0","0","0","0","2",NULL
"1337","1840","0","121","1648825495","1648825495","0","(question_nid, question_vid): (4845,4882)",NULL,"0","0","0","0","0","2",NULL
"1338","1840","0","60","1648825500","1648825500","0","(question_nid, question_vid): (4824,4861)",NULL,"0","0","0","0","0","2",NULL
"1339","1840","0","18","1648825505","1648825505","0","Feedback gebruiker",NULL,"0","0","0","0","0","3",NULL
"1340","1840","0","-111","1648825521","1648825521","0","(question_nid, question_vid): (5116,5153)",NULL,"0","0","0","0","0","2",NULL
"1341","1840","0","-62","1648825523","1648825523","0","(question_nid, question_vid): (5116,5153)",NULL,"0","0","0","0","0","2",NULL
"1342","1840","0","122","1648825525","1648825525","0","(question_nid, question_vid): (5116,5153)",NULL,"0","0","0","0","0","2",NULL
"1343","1840","0","-105","1648825532","1648825532","0","(question_nid, question_vid): (5114,5151)",NULL,"0","0","0","0","0","2",NULL
"1344","1840","0","102","1648825534","1648825534","0","(question_nid, question_vid): (5114,5151)",NULL,"0","0","0","0","0","2",NULL
"1345","1840","0","72","1648825540","1648825540","0","Feedback gebruiker",NULL,"0","0","0","0","0","3",NULL
"1346","1921","0","1500","1649153582","1649153582","0","Startpakket punten",NULL,"0","0","0","0","0",NULL,"Toevoegen"
